sp|P57437|PTGCB_BUCAI	560e2f34be4b30bd1203ee1aef90329b	477	NCBIfam	TIGR00826	glucose PTS transporter subunit EIIB	379	460	6.5E-16	T	24-01-2024	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982(InterPro)|GO:0009401(InterPro)	MetaCyc:PWY-5129|MetaCyc:PWY-6322|MetaCyc:PWY-6369|MetaCyc:PWY-6626|MetaCyc:PWY-6682|MetaCyc:PWY-6955|MetaCyc:PWY-7077|MetaCyc:PWY-7321|MetaCyc:PWY-7740|MetaCyc:PWY-7769|MetaCyc:PWY-7886|MetaCyc:PWY-7948|MetaCyc:PWY-7975|MetaCyc:PWY-8129|MetaCyc:PWY-8324|MetaCyc:PWY-8367|MetaCyc:PWY-8392|MetaCyc:PWY-8393|MetaCyc:PWY-8394|MetaCyc:PWY-8402
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	CDD	cd14668	mlta_B	126	262	1.62284E-47	T	24-01-2024	-	-	-	-
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	PANTHER	PTHR30124	MEMBRANE-BOUND LYTIC MUREIN TRANSGLYCOSYLASE A	27	358	2.2E-84	T	24-01-2024	IPR026044	Membrane-bound lytic murein transglycosylase A	GO:0005887(PANTHER)|GO:0008933(PANTHER)|GO:0009253(PANTHER)	-
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	CDD	cd22785	DPBB_MltA-like	267	356	2.66352E-30	T	24-01-2024	-	-	-	-
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	PIRSF	PIRSF019422	MltA	20	359	4.2E-74	T	24-01-2024	IPR026044	Membrane-bound lytic murein transglycosylase A	-	-
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	Pfam	PF03562	MltA specific insert domain	118	260	1.4E-30	T	24-01-2024	IPR005300	Lytic transglycosylase MltA, domain B	GO:0004553(InterPro)	-
sp|P57531|MLTA_BUCAI	e4dca04b0716871924d18aa2ea3338ce	359	Pfam	PF06725	3D domain	280	357	2.6E-17	T	24-01-2024	IPR010611	3D domain	GO:0004553(InterPro)|GO:0009254(InterPro)|GO:0019867(InterPro)	-
sp|P57535|NUSB_BUCAI	6db6612b845b1ee08ea1527cdaef758c	143	Hamap	MF_00073	Transcription antitermination protein NusB [nusB].	4	135	20.646042	T	24-01-2024	IPR011605	NusB antitermination factor	GO:0006353(InterPro)	-
sp|P57535|NUSB_BUCAI	6db6612b845b1ee08ea1527cdaef758c	143	Pfam	PF01029	NusB family	7	130	1.3E-27	T	24-01-2024	IPR006027	NusB/RsmB/TIM44	GO:0003723(InterPro)|GO:0006355(InterPro)	MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321
sp|P57535|NUSB_BUCAI	6db6612b845b1ee08ea1527cdaef758c	143	NCBIfam	TIGR01951	transcription antitermination factor NusB	6	131	2.4E-35	T	24-01-2024	IPR011605	NusB antitermination factor	GO:0006353(InterPro)	-
sp|P57535|NUSB_BUCAI	6db6612b845b1ee08ea1527cdaef758c	143	PANTHER	PTHR11078	N UTILIZATION SUBSTANCE PROTEIN B-RELATED	5	131	1.6E-22	T	24-01-2024	IPR011605	NusB antitermination factor	GO:0005829(PANTHER)|GO:0006353(InterPro)	-
sp|P57317|FTSI_BUCAI	e34d93bcc42417a2f475e3246a96d4ca	579	Hamap	MF_02080	Peptidoglycan D,D-transpeptidase FtsI [ftsI].	11	570	41.564938	T	24-01-2024	IPR037532	Peptidoglycan D,D-transpeptidase FtsI	GO:0005886(InterPro)|GO:0008658(InterPro)|GO:0008955(InterPro)|GO:0009252(InterPro)|GO:0051301(InterPro)	MetaCyc:PWY-5265|MetaCyc:PWY-6471
sp|P57317|FTSI_BUCAI	e34d93bcc42417a2f475e3246a96d4ca	579	PANTHER	PTHR30627	PEPTIDOGLYCAN D,D-TRANSPEPTIDASE	13	567	0.0	T	24-01-2024	-	-	GO:0005887(PANTHER)|GO:0008658(PANTHER)|GO:0071555(PANTHER)	-
sp|P57317|FTSI_BUCAI	e34d93bcc42417a2f475e3246a96d4ca	579	Pfam	PF03717	Penicillin-binding Protein dimerisation domain	67	219	5.4E-15	T	24-01-2024	IPR005311	Penicillin-binding protein, dimerisation domain	GO:0008658(InterPro)	MetaCyc:PWY-5265|MetaCyc:PWY-6471
sp|P57317|FTSI_BUCAI	e34d93bcc42417a2f475e3246a96d4ca	579	Pfam	PF00905	Penicillin binding protein transpeptidase domain	258	553	8.0E-74	T	24-01-2024	IPR001460	Penicillin-binding protein, transpeptidase	GO:0008658(InterPro)	MetaCyc:PWY-5265|MetaCyc:PWY-6385|MetaCyc:PWY-6470|MetaCyc:PWY-6471
sp|P57460|SECG_BUCAI	25ef8a9a327509279530b6aa98357326	109	PANTHER	PTHR34182	PROTEIN-EXPORT MEMBRANE PROTEIN SECG	1	84	9.8E-10	T	24-01-2024	IPR004692	Preprotein translocase SecG subunit	GO:0005886(PANTHER)|GO:0009306(InterPro)|GO:0015450(InterPro)|GO:0016020(InterPro)|GO:0043952(PANTHER)|GO:0065002(PANTHER)	Reactome:R-HSA-1222387
sp|P57460|SECG_BUCAI	25ef8a9a327509279530b6aa98357326	109	Pfam	PF03840	Preprotein translocase SecG subunit	4	72	2.0E-8	T	24-01-2024	IPR004692	Preprotein translocase SecG subunit	GO:0009306(InterPro)|GO:0015450(InterPro)|GO:0016020(InterPro)	Reactome:R-HSA-1222387
sp|P57460|SECG_BUCAI	25ef8a9a327509279530b6aa98357326	109	NCBIfam	TIGR00810	preprotein translocase subunit SecG	2	74	3.2E-12	T	24-01-2024	IPR004692	Preprotein translocase SecG subunit	GO:0009306(InterPro)|GO:0015450(InterPro)|GO:0016020(InterPro)	Reactome:R-HSA-1222387
sp|P57123|ATPG_BUCAI	8cef0a3d8734431987e1cf313f46f2d7	290	PANTHER	PTHR11693	ATP SYNTHASE GAMMA CHAIN	3	286	3.7E-48	T	24-01-2024	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986(InterPro,PANTHER)|GO:0045261(InterPro,PANTHER)|GO:0046933(InterPro,PANTHER)	Reactome:R-BTA-163210|Reactome:R-BTA-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-RNO-163210|Reactome:R-RNO-8949613
sp|P57123|ATPG_BUCAI	8cef0a3d8734431987e1cf313f46f2d7	290	Pfam	PF00231	ATP synthase	3	287	1.6E-89	T	24-01-2024	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986(InterPro)|GO:0045261(InterPro)|GO:0046933(InterPro)	Reactome:R-BTA-163210|Reactome:R-BTA-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-RNO-163210|Reactome:R-RNO-8949613
sp|P57123|ATPG_BUCAI	8cef0a3d8734431987e1cf313f46f2d7	290	CDD	cd12151	F1-ATPase_gamma	3	284	1.95013E-104	T	24-01-2024	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986(InterPro)|GO:0045261(InterPro)|GO:0046933(InterPro)	Reactome:R-BTA-163210|Reactome:R-BTA-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-RNO-163210|Reactome:R-RNO-8949613
sp|P57123|ATPG_BUCAI	8cef0a3d8734431987e1cf313f46f2d7	290	NCBIfam	TIGR01146	ATP synthase F1 subunit gamma	1	287	7.1E-91	T	24-01-2024	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986(InterPro)|GO:0045261(InterPro)|GO:0046933(InterPro)	Reactome:R-BTA-163210|Reactome:R-BTA-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-RNO-163210|Reactome:R-RNO-8949613
sp|P57123|ATPG_BUCAI	8cef0a3d8734431987e1cf313f46f2d7	290	Hamap	MF_00815	ATP synthase gamma chain [atpG].	1	287	33.463352	T	24-01-2024	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986(InterPro)|GO:0045261(InterPro)|GO:0046933(InterPro)	Reactome:R-BTA-163210|Reactome:R-BTA-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-RNO-163210|Reactome:R-RNO-8949613
sp|P57662|DER_BUCAI	15ec713333281dfed6ba2dd90b35efbd	453	Pfam	PF14714	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal	362	442	1.0E-20	T	24-01-2024	IPR032859	GTPase Der, C-terminal KH-domain-like	-	-
sp|P57662|DER_BUCAI	15ec713333281dfed6ba2dd90b35efbd	453	Pfam	PF01926	50S ribosome-binding GTPase	188	306	6.7E-22	T	24-01-2024	IPR006073	GTP binding domain	GO:0005525(InterPro)	MetaCyc:PWY-4983|MetaCyc:PWY-5757|MetaCyc:PWY-6147|MetaCyc:PWY-6383|MetaCyc:PWY-6797|MetaCyc:PWY-7206|MetaCyc:PWY-7419|MetaCyc:PWY-7539|MetaCyc:PWY-7719|MetaCyc:PWY-7821|MetaCyc:PWY-8289|Reactome:R-BTA-114608|Reactome:R-BTA-5389840|Reactome:R-BTA-5419276|Reactome:R-CEL-114608|Reactome:R-CEL-5389840|Reactome:R-CEL-5419276|Reactome:R-CEL-6791226|Reactome:R-DDI-6791226|Reactome:R-DME-114608|Reactome:R-DME-6791226|Reactome:R-DRE-114608|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-DRE-6791226|Reactome:R-GGA-114608|Reactome:R-HSA-114608|Reactome:R-HSA-5368286|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6787450|Reactome:R-HSA-6791226|Reactome:R-MMU-114608|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6791226|Reactome:R-RNO-114608|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6791226|Reactome:R-SCE-114608|Reactome:R-SCE-6791226|Reactome:R-SPO-114608|Reactome:R-SPO-6791226
sp|P57662|DER_BUCAI	15ec713333281dfed6ba2dd90b35efbd	453	Pfam	PF01926	50S ribosome-binding GTPase	5	120	3.7E-25	T	24-01-2024	IPR006073	GTP binding domain	GO:0005525(InterPro)	MetaCyc:PWY-4983|MetaCyc:PWY-5757|MetaCyc:PWY-6147|MetaCyc:PWY-6383|MetaCyc:PWY-6797|MetaCyc:PWY-7206|MetaCyc:PWY-7419|MetaCyc:PWY-7539|MetaCyc:PWY-7719|MetaCyc:PWY-7821|MetaCyc:PWY-8289|Reactome:R-BTA-114608|Reactome:R-BTA-5389840|Reactome:R-BTA-5419276|Reactome:R-CEL-114608|Reactome:R-CEL-5389840|Reactome:R-CEL-5419276|Reactome:R-CEL-6791226|Reactome:R-DDI-6791226|Reactome:R-DME-114608|Reactome:R-DME-6791226|Reactome:R-DRE-114608|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-DRE-6791226|Reactome:R-GGA-114608|Reactome:R-HSA-114608|Reactome:R-HSA-5368286|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6787450|Reactome:R-HSA-6791226|Reactome:R-MMU-114608|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6791226|Reactome:R-RNO-114608|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6791226|Reactome:R-SCE-114608|Reactome:R-SCE-6791226|Reactome:R-SPO-114608|Reactome:R-SPO-6791226
sp|P57662|DER_BUCAI	15ec713333281dfed6ba2dd90b35efbd	453	NCBIfam	TIGR03594	ribosome biogenesis GTPase Der	3	442	0.0	T	24-01-2024	IPR016484	GTPase Der	GO:0005525(InterPro)	-
